id,date,type,distance,moving_time,total_elevation_gain,average_speed,average_heartrate,max_heartrate,average_watts,weighted_average_watts,trainer,gear_id,distance_km,speed_kmh
3801734131,2020-07-22 00:00:00,root='Ride',60175.4,6160,46.0,9.769,,,231.4,,False,b7688713,60.1754,35.1684
3789488582,2020-07-20 00:00:00,root='Ride',38554.7,5028,21.0,7.668,,,132.5,,False,b7168786,38.5547,27.6048
3787024883,2020-07-19 00:00:00,root='Walk',6715.2,4573,78.7,1.468,,,,,False,,6.715199999999999,5.2848
3778514352,2020-07-18 00:00:00,root='Ride',30389.9,4208,161.0,7.222,,,261.6,,False,b7688712,30.3899,25.999200000000002
3761834952,2020-07-14 00:00:00,root='Ride',47647.5,4882,67.0,9.76,,,232.6,,False,b7168786,47.6475,35.136
3752550671,2020-07-12 00:00:00,root='Ride',54395.6,5995,143.0,9.073,,,204.4,,False,b7168786,54.3956,32.662800000000004
3742145308,2020-07-10 00:00:00,root='Ride',39717.4,4120,75.0,9.64,,,226.9,,False,b7168786,39.717400000000005,34.704
3725894952,2020-07-07 00:00:00,root='Ride',32419.8,4095,50.0,7.917,136.3,178.0,151.8,,False,b7168786,32.4198,28.5012
3718634415,2020-07-05 00:00:00,root='Ride',60957.8,7118,176.0,8.564,151.2,173.0,188.6,,False,b7168786,60.957800000000006,30.8304
3708969696,2020-07-03 00:00:00,root='Ride',37307.4,4359,106.0,8.559,,,200.9,,False,b7168786,37.3074,30.812399999999997
3677341415,2020-06-27 00:00:00,root='Ride',31479.5,3935,61.0,8.0,,,159.3,,False,b7168786,31.4795,28.8
3673768424,2020-06-26 00:00:00,root='Ride',57843.2,6351,30.0,9.108,,,190.7,,False,b7168786,57.843199999999996,32.7888
3665911083,2020-06-24 00:00:00,root='Ride',42795.5,4743,79.0,9.023,,,194.6,,False,b7168786,42.7955,32.4828
3650113803,2020-06-21 00:00:00,root='Ride',31701.5,3773,48.0,8.402,,,166.3,,False,b7168786,31.7015,30.2472
3638982451,2020-06-19 00:00:00,root='Ride',30447.4,3223,57.0,9.447,,,220.5,,False,b7168786,30.447400000000002,34.0092
3628424666,2020-06-17 00:00:00,root='Ride',48953.2,5465,43.0,8.958,,,192.0,,False,b7168786,48.953199999999995,32.2488
3603195537,2020-06-12 00:00:00,root='Ride',18471.6,2229,11.0,8.287,,,159.2,,False,b7168786,18.4716,29.833200000000005
3583587439,2020-06-08 00:00:00,root='Ride',58289.4,6997,129.0,8.331,,,181.6,,False,b7168786,58.2894,29.9916
3571912673,2020-06-06 00:00:00,root='Ride',66042.0,7120,311.0,9.276,,,238.5,,False,b7168786,66.042,33.3936
3559087140,2020-06-03 00:00:00,root='Ride',40404.0,4433,104.0,9.114,,,212.9,,False,b7168786,40.404,32.8104
3543130302,2020-05-31 00:00:00,root='Ride',25685.8,3367,61.0,7.629,,,146.2,,False,b7168786,25.6858,27.464399999999998
3536523195,2020-05-30 00:00:00,root='Ride',78385.8,8915,96.0,8.793,,,184.3,,False,b7168786,78.3858,31.654799999999998
3522138043,2020-05-27 00:00:00,root='Ride',57841.6,6567,208.0,8.808,,,195.3,,False,b7168786,57.8416,31.7088
3508006133,2020-05-25 00:00:00,root='Ride',63577.3,6916,43.0,9.193,,,194.0,,False,b7168786,63.5773,33.0948
3498811309,2020-05-23 00:00:00,root='Ride',62061.6,7287,138.0,8.517,,,199.1,,False,b7168786,62.0616,30.661199999999997
3491923045,2020-05-22 00:00:00,root='Ride',58023.8,6051,266.0,9.589,,,222.8,,False,b7168786,58.0238,34.5204
3477769109,2020-05-19 00:00:00,root='Ride',41338.9,5289,64.0,7.816,,,146.7,,False,b7168786,41.3389,28.1376
3467835676,2020-05-17 00:00:00,root='Ride',41689.8,4498,91.0,9.269,,,212.8,,False,b7168786,41.689800000000005,33.3684
3450364247,2020-05-14 00:00:00,root='Ride',108631.0,11802,163.0,9.204,,,207.8,,False,b7168786,108.631,33.13440000000001
3429562982,2020-05-10 00:00:00,root='StandUpPaddling',5048.2,1653,3.5,3.054,,,,,False,,5.0482,10.994399999999999
3425389242,2020-05-09 00:00:00,root='StandUpPaddling',29126.9,15354,27.1,1.897,,,,,False,,29.126900000000003,6.8292
3413890159,2020-05-07 00:00:00,root='Ride',74389.0,8216,42.6,9.054,,,184.2,,False,b7168786,74.389,32.5944
3402199570,2020-05-05 00:00:00,root='Ride',32354.3,3757,28.7,8.612,,,167.0,,False,b7168786,32.3543,31.0032
3396665816,2020-05-04 00:00:00,root='Ride',27773.7,3695,29.2,7.517,,,130.9,,False,b7168786,27.7737,27.061200000000003
3371539913,2020-04-29 00:00:00,root='Ride',54230.8,5982,48.7,9.066,,,189.2,,False,b7168786,54.2308,32.637600000000006
3361531339,2020-04-27 00:00:00,root='Ride',31530.0,4371,36.9,7.213,,,120.8,,False,b7168786,31.53,25.9668
3355962774,2020-04-26 00:00:00,root='Ride',40192.4,4532,35.4,8.869,,,191.0,,False,b7168786,40.1924,31.9284
3280857511,2020-04-10 00:00:00,root='Ride',46788.8,6023,50.0,7.768,,,148.5,,False,b7168786,46.7888,27.9648
3263064649,2020-04-06 00:00:00,root='Ride',43564.9,4940,67.8,8.819,,,185.8,,False,b7168786,43.5649,31.748400000000004
3246904722,2020-04-02 00:00:00,root='Ride',52587.5,6005,102.3,8.757,,,186.7,,False,b7168786,52.5875,31.525199999999998
3231126461,2020-03-29 00:00:00,root='Ride',117588.0,14654,438.7,8.024,,,179.8,,False,b7168786,117.588,28.8864
3213751216,2020-03-24 00:00:00,root='Ride',56518.6,6599,113.9,8.565,,,174.3,,False,b7168786,56.5186,30.834
3206629817,2020-03-22 00:00:00,root='Ride',40587.4,4841,79.7,8.384,,,185.0,,False,b7168786,40.5874,30.1824
3203474726,2020-03-21 00:00:00,root='Ride',69007.7,8260,114.1,8.354,,,172.4,,False,b7168786,69.0077,30.074399999999997
3200099522,2020-03-20 00:00:00,root='Ride',6050.3,922,18.6,6.562,,,114.5,,False,b7168786,6.0503,23.6232
3194961439,2020-03-18 00:00:00,root='Ride',58329.2,6672,93.9,8.742,,,184.1,,False,b7168786,58.3292,31.471200000000003
3191884190,2020-03-17 00:00:00,root='Ride',37577.0,4253,81.9,8.835,,,185.7,,False,b7168786,37.577,31.806000000000004
2746457774,2019-09-22 00:00:00,root='Ride',59947.7,6517,29.0,9.199,,,203.1,,False,b7168786,59.9477,33.1164
2702921923,2019-09-12 00:00:00,root='Ride',30609.2,3255,60.4,9.404,,,230.3,,False,b7168786,30.6092,33.8544
2692013278,2019-09-08 00:00:00,root='Ride',131594.0,19395,2275.3,6.785,,,188.4,,False,b7168786,131.594,24.426000000000002
2686394092,2019-09-07 00:00:00,root='Ride',30734.3,3702,56.4,8.302,,,165.7,,False,b7168786,30.734299999999998,29.8872
2670205536,2019-09-01 00:00:00,root='Ride',47807.6,5657,91.8,8.451,,,187.2,,False,b7168786,47.8076,30.423600000000004
2661965572,2019-08-29 00:00:00,root='Ride',38051.6,5219,44.1,7.291,,,124.3,,False,b7168786,38.0516,26.247600000000002
2658660723,2019-08-28 00:00:00,root='Ride',108924.0,12909,237.9,8.438,,,173.3,,False,b7168786,108.924,30.376800000000003
2653669369,2019-08-26 00:00:00,root='Ride',50217.3,5848,85.2,8.587,,,182.3,,False,b7168786,50.2173,30.9132
2647405841,2019-08-24 00:00:00,root='Ride',31286.3,3579,66.5,8.742,,,188.1,,False,b7168786,31.2863,31.471200000000003
2638956548,2019-08-21 00:00:00,root='Ride',46302.1,4836,67.7,9.574,,,232.0,,False,b7168786,46.302099999999996,34.4664
2635253975,2019-08-20 00:00:00,root='Ride',32964.3,4607,73.8,7.155,,,133.3,,False,b7168786,32.9643,25.758000000000003
2607755540,2019-08-10 00:00:00,root='Ride',35232.8,4462,552.3,7.896,,,225.2,,False,b7168786,35.232800000000005,28.4256
2586625389,2019-08-03 00:00:00,root='Ride',101724.0,18595,2774.9,5.471,,,194.1,,False,b7168786,101.724,19.695600000000002
2584606908,2019-08-02 00:00:00,root='Ride',28884.2,5298,671.0,5.452,,,169.9,,False,b7168786,28.8842,19.627200000000002
2581453597,2019-08-01 00:00:00,root='Ride',86278.3,16347,2686.3,5.278,,,192.3,,False,b7168786,86.2783,19.000799999999998
2578837849,2019-07-31 00:00:00,root='Ride',22391.3,4134,705.3,5.416,,,203.8,,False,b7168786,22.391299999999998,19.497600000000002
2575696518,2019-07-30 00:00:00,root='Ride',74091.1,13142,1683.2,5.638,,,185.1,,False,b7168786,74.09110000000001,20.2968
2572579335,2019-07-29 00:00:00,root='Ride',81721.7,16188,2747.0,5.048,,,205.3,,False,b7168786,81.7217,18.172800000000002
2570631511,2019-07-28 00:00:00,root='Ride',67657.5,13540,2257.3,4.997,,,200.9,,False,b7168786,67.6575,17.9892
2566548101,2019-07-27 00:00:00,root='Ride',66604.2,12144,2066.2,5.485,,,207.8,,False,b7168786,66.60419999999999,19.746000000000002
2557294017,2019-07-23 00:00:00,root='Ride',59682.7,6506,87.6,9.173,,,205.4,,False,b7168786,59.6827,33.022800000000004
2551554925,2019-07-21 00:00:00,root='Ride',103494.0,12377,153.3,8.362,,,178.7,,False,b7168786,103.494,30.1032
2528296896,2019-07-13 00:00:00,root='Ride',122334.0,15200,577.3,8.048,,,197.4,,False,b7168786,122.334,28.9728
2522720277,2019-07-11 00:00:00,root='Ride',48355.7,5463,90.8,8.851,,,198.8,,False,b7168786,48.3557,31.863600000000005
2514587966,2019-07-08 00:00:00,root='Ride',35880.8,4346,145.5,8.256,,,191.6,,False,b7168786,35.8808,29.721600000000002
2504234285,2019-07-04 00:00:00,root='Ride',45148.4,5404,68.7,8.355,,,187.6,,False,b7168786,45.1484,30.078000000000003
2493050542,2019-06-30 00:00:00,root='Ride',55337.0,6163,116.4,8.979,,,209.9,,False,b7168786,55.337,32.3244
2489837887,2019-06-29 00:00:00,root='Ride',52220.9,5992,114.7,8.715,,,186.8,,False,b7168786,52.2209,31.374
2482564080,2019-06-26 00:00:00,root='Ride',37381.2,4502,96.5,8.303,,,175.3,,False,b7168786,37.3812,29.890800000000002
2482572214,2019-06-22 00:00:00,root='Ride',46664.1,5666,113.0,8.236,,,172.6,,False,b7168786,46.6641,29.649600000000003
17699445338,2026-03-12 00:00:00,root='VirtualRide',16990.0,1902,26.0,8.933,105.9,125.0,136.7,146.0,False,b7688713,16.99,32.1588
17717374723,2026-03-14 00:00:00,root='VirtualRide',29898.3,3029,46.0,9.871,120.5,130.0,176.1,178.0,False,b7688713,29.8983,35.5356
17727423755,2026-03-15 00:00:00,root='VirtualRide',28842.4,2857,46.0,10.095,127.4,143.0,193.3,198.0,False,b7688713,28.8424,36.342000000000006
17756912084,2026-03-17 00:00:00,root='Ride',21944.7,3197,75.0,6.864,105.3,125.0,113.0,120.0,False,b17244674,21.9447,24.7104
17769661005,2026-03-18 00:00:00,root='VirtualRide',39344.5,3632,188.0,10.833,126.8,140.0,211.1,212.0,False,b7688713,39.3445,38.9988
17793443638,2026-03-20 00:00:00,root='Ride',55537.1,6248,19.0,8.889,,,185.3,203.0,False,b7688713,55.537099999999995,32.0004
17801350732,2026-03-21 00:00:00,root='Ride',45013.6,5361,17.0,8.396,,,199.3,205.0,False,b7688713,45.0136,30.225600000000004
17832288683,2026-03-23 00:00:00,root='VirtualRide',27430.9,3618,441.0,7.582,133.9,156.0,236.9,245.0,False,b7688713,27.4309,27.2952
17857365672,2026-03-25 00:00:00,root='VirtualRide',57479.1,5321,171.0,10.802,142.7,169.0,241.9,259.0,False,b7688713,57.479099999999995,38.8872
18604389162,2026-03-25 00:00:00,root='Ride',,5304,,,142.7,169.0,241.8,259.0,True,b7688713,,
17879407682,2026-03-27 00:00:00,root='VirtualRide',40383.7,4255,365.0,9.491,140.9,167.0,255.9,273.0,False,b7688713,40.3837,34.1676
18604389179,2026-03-27 00:00:00,root='Ride',,4214,,,141.4,166.0,256.8,274.0,True,b7688713,,
17886884182,2026-03-28 00:00:00,root='Ride',87402.5,12249,534.0,7.135,142.2,173.0,205.6,218.0,False,b17244674,87.4025,25.686
18604392697,2026-03-28 00:00:00,root='Ride',,14700,,,136.3,184.0,172.0,215.0,True,b7688713,,
17899999077,2026-03-29 00:00:00,root='Ride',32886.6,4153,58.0,7.919,122.4,133.0,206.4,207.0,False,b17244674,32.8866,28.508399999999998
17927777893,2026-03-31 00:00:00,root='Ride',41026.3,4859,144.0,8.443,127.8,167.0,208.7,231.0,False,b7688713,41.026300000000006,30.3948
17940594398,2026-04-01 00:00:00,root='VirtualRide',38273.8,3746,182.0,10.217,136.6,165.0,252.7,273.0,False,b7688713,38.2738,36.781200000000005
17964891055,2026-04-03 00:00:00,root='VirtualRide',48441.6,5353,437.0,9.049,128.1,149.0,227.4,232.0,False,b7688713,48.4416,32.5764
17972278949,2026-04-04 00:00:00,root='Ride',38354.0,4528,113.0,8.47,121.0,134.0,195.6,198.0,False,b7688713,38.354,30.492000000000004
17985348879,2026-04-05 00:00:00,root='Ride',38878.5,4322,99.0,8.995,133.1,161.0,234.8,253.0,False,b7688713,38.8785,32.382
17999956377,2026-04-06 00:00:00,root='Ride',70066.4,8223,63.0,8.521,123.3,177.0,203.7,227.0,False,b7688713,70.06639999999999,30.675600000000003
18030273325,2026-04-08 00:00:00,root='Ride',32192.4,3404,25.0,9.457,140.4,165.0,260.3,280.0,False,b7688713,32.1924,34.0452
18036797933,2026-04-09 00:00:00,root='Ride',48243.3,5067,34.0,9.521,135.5,164.0,241.2,245.0,False,b7688713,48.243300000000005,34.275600000000004
18044084367,2026-04-09 00:00:00,root='Ride',74049.4,8280,39.0,8.943,124.4,142.0,219.7,220.0,False,b7688713,74.04939999999999,32.1948
18079528464,2026-04-12 00:00:00,root='Ride',106197.0,14659,56.0,7.244,124.7,157.0,171.3,179.0,False,b17244674,106.197,26.0784
18100441665,2026-04-14 00:00:00,root='Ride',48246.9,5306,31.0,9.093,129.5,141.0,226.2,227.0,False,b7688713,48.246900000000004,32.7348
18107397171,2026-04-14 00:00:00,root='Ride',50009.0,5219,31.0,9.582,136.4,163.0,244.8,266.0,False,b7688713,50.009,34.495200000000004
18121074903,2026-04-15 00:00:00,root='Ride',49405.8,5893,93.0,8.384,118.0,139.0,205.3,206.0,False,b7688713,49.405800000000006,30.1824
18136712273,2026-04-16 00:00:00,root='VirtualRide',28579.0,3070,280.0,9.309,120.1,131.0,237.0,237.0,False,b7688713,28.579,33.5124
18155049629,2026-04-18 00:00:00,root='VirtualRide',20524.9,2423,195.0,8.471,130.2,184.0,221.8,277.0,False,b7688713,20.524900000000002,30.4956
18157352848,2026-04-18 00:00:00,root='Ride',33709.9,4676,120.0,7.209,123.8,144.0,167.7,172.0,False,b17244674,33.709900000000005,25.9524
18172382244,2026-04-19 00:00:00,root='Ride',120984.0,14886,193.0,8.127,122.9,152.0,206.1,214.0,False,b7688713,120.984,29.257200000000005
18201521224,2026-04-21 00:00:00,root='Ride',36998.5,5289,221.0,6.995,115.8,141.0,178.6,189.0,False,b17244674,36.9985,25.182000000000002
18207807745,2026-04-22 00:00:00,root='Ride',48224.8,5702,38.0,8.458,131.8,144.0,231.3,231.0,False,b7688713,48.2248,30.448800000000002
18214636691,2026-04-22 00:00:00,root='Ride',45973.1,4471,29.0,10.283,132.6,157.0,248.9,259.0,False,b7688713,45.973099999999995,37.0188
18242087387,2026-04-24 00:00:00,root='VirtualRide',35403.1,3370,54.0,10.505,135.3,167.0,253.4,293.0,False,b7688713,35.4031,37.818000000000005
18266090434,2026-04-26 00:00:00,root='Ride',62795.6,10151,794.0,6.186,122.0,157.0,155.1,178.0,False,b17244674,62.7956,22.2696
18276667800,2026-04-27 00:00:00,root='Ride',58371.0,8659,964.0,6.741,130.0,161.0,191.1,221.0,False,b17244674,58.371,24.267599999999998
18317814330,2026-04-30 00:00:00,root='Ride',24980.2,4373,425.0,5.712,117.2,156.0,171.2,215.0,False,b7688713,24.9802,20.5632
18337436607,2026-05-01 00:00:00,root='Ride',321096.0,47262,3629.0,6.794,126.4,162.0,203.2,230.0,False,b17244674,321.096,24.458399999999997
18403700822,2026-05-06 00:00:00,root='Run',5113.3,1889,33.0,2.707,115.6,131.0,339.4,334.0,False,g28802476,5.113300000000001,9.7452
18416641313,2026-05-07 00:00:00,root='Ride',40018.1,4063,40.0,9.849,137.4,154.0,251.4,257.0,False,b7688713,40.0181,35.4564
18429275335,2026-05-08 00:00:00,root='Ride',32046.6,3832,69.0,8.363,112.7,129.0,192.7,197.0,False,b7688713,32.0466,30.1068
18440650205,2026-05-09 00:00:00,root='Ride',90564.5,10555,92.0,8.58,116.5,146.0,193.2,194.0,False,b7688713,90.5645,30.888
18450545847,2026-05-10 00:00:00,root='Ride',90015.8,10001,66.0,9.001,131.9,154.0,225.2,221.0,False,b7688713,90.0158,32.4036
18481887527,2026-05-12 00:00:00,root='Ride',78053.0,6983,36.0,11.178,145.4,179.0,261.1,275.0,False,b7688713,78.053,40.24080000000001
18504953971,2026-05-14 00:00:00,root='Run',9009.8,2965,25.0,3.039,133.3,147.0,376.4,366.0,False,g25150502,9.009799999999998,10.9404
18514301677,2026-05-15 00:00:00,root='Ride',42476.8,4636,34.0,9.162,134.8,161.0,257.8,269.0,False,b7688713,42.476800000000004,32.983200000000004
18531046776,2026-05-16 00:00:00,root='Ride',58015.9,6639,64.0,8.739,,,203.2,215.0,False,b7688713,58.0159,31.460400000000003
18546552817,2026-05-17 00:00:00,root='VirtualRide',60725.4,5731,91.0,10.596,,,244.7,266.0,False,b7688713,60.7254,38.1456
18586161110,2026-05-20 00:00:00,root='Ride',41980.9,4070,57.0,10.315,141.6,164.0,239.2,245.0,False,b16138567,41.9809,37.134
18598500008,2026-05-21 00:00:00,root='Ride',33478.5,3727,52.0,8.983,118.1,138.0,176.0,183.0,False,b7688713,33.4785,32.338800000000006
18635547401,2026-05-24 00:00:00,root='Ride',94288.8,13826,302.0,6.82,120.3,150.0,177.0,188.0,False,b17244674,94.28880000000001,24.552000000000003
18649843548,2026-05-25 00:00:00,root='Ride',48068.7,5100,44.0,9.425,128.9,161.0,228.7,249.0,False,b7688713,48.0687,33.93000000000001
18662760403,2026-05-26 00:00:00,root='Ride',26171.7,3031,53.0,8.635,124.6,135.0,238.8,238.0,False,b17244674,26.1717,31.086
18702262322,2026-05-29 00:00:00,root='Ride',37126.2,4852,581.0,7.652,132.4,166.0,196.2,222.0,False,b7688713,37.1262,27.5472
18713268369,2026-05-30 00:00:00,root='Ride',5309.1,734,61.0,7.233,116.2,129.0,161.3,186.0,False,b7688713,5.3091,26.0388
18714697790,2026-05-30 00:00:00,root='Ride',164503.0,16668,2089.0,9.869,154.4,181.0,236.5,274.0,False,b7688713,164.503,35.5284
18759218383,2026-06-02 00:00:00,root='Run',6073.8,1993,28.0,3.048,136.2,147.0,375.5,371.0,False,g25150502,6.0738,10.972800000000001
18773135719,2026-06-03 00:00:00,root='Ride',34877.0,3608,,9.667,132.4,155.0,240.5,245.0,True,b7688713,34.877,34.8012
18784493416,2026-06-04 00:00:00,root='Workout',,1553,,,136.1,169.0,,,True,,,
18799574896,2026-06-05 00:00:00,root='Ride',46674.4,4804,,9.716,133.5,148.0,242.7,245.0,True,b7688713,46.6744,34.977599999999995
18807949302,2026-06-06 00:00:00,root='Ride',92491.3,10340,204.0,8.945,128.9,164.0,210.6,218.0,False,b7688713,92.49130000000001,32.202000000000005
18827466217,2026-06-07 00:00:00,root='Ride',40740.4,4601,106.0,8.855,122.9,135.0,224.3,225.0,False,b7688713,40.7404,31.878000000000004
18854088751,2026-06-09 00:00:00,root='Ride',,3618,,,139.3,172.0,257.2,277.0,True,b7688713,,
18869005150,2026-06-10 00:00:00,root='Ride',35518.6,3672,31.0,9.673,135.2,164.0,261.8,278.0,False,b7688713,35.5186,34.8228
18894982378,2026-06-12 00:00:00,root='Ride',49969.1,5507,60.0,9.074,127.3,142.0,209.2,209.0,False,b7688713,49.9691,32.6664
18903853053,2026-06-13 00:00:00,root='Ride',115702.0,12024,127.0,9.623,132.8,164.0,241.4,245.0,False,b7688713,115.702,34.6428
18913565883,2026-06-14 00:00:00,root='Ride',30492.7,3197,28.0,9.538,135.2,166.0,251.0,288.0,False,b7688713,30.4927,34.336800000000004
18921868576,2026-06-14 00:00:00,root='Ride',24770.7,2924,76.0,8.472,113.1,131.0,189.3,197.0,False,b7688713,24.7707,30.4992
18938990623,2026-06-16 00:00:00,root='Ride',48231.0,5439,33.0,8.868,127.6,139.0,227.6,228.0,False,b7688713,48.231,31.9248
18946353949,2026-06-16 00:00:00,root='Ride',57288.6,6373,47.0,8.989,127.9,147.0,226.3,237.0,False,b7688713,57.288599999999995,32.360400000000006
18960190306,2026-06-17 00:00:00,root='WeightTraining',,1419,,,83.6,113.0,,,True,,,
18974669880,2026-06-18 00:00:00,root='Ride',26100.6,2700,,9.667,129.4,141.0,239.0,240.0,True,b7688713,26.1006,34.8012
18985380699,2026-06-19,root='Ride',26985.8,2758,26.0,9.785,144.7,171.0,247.1,270.0,False,b7688713,26.985799999999998,35.226
19012337431,2026-06-21,root='Ride',102261.0,16035,2643.0,6.377,137.2,179.0,206.7,241.0,False,b7688713,102.261,22.9572
